PAGETITLE                                                      ,LATITUDE  ,LONGTITUDE  ,ADDRESS                                                                          ,POSTALCODE ,OVERVIEW                                                                                                                                                               ,EXTERNAL_LINK                                                                                                                     ,ENTRY_FEE
Lasalle College of the Arts                                    ,1.303     ,103.8516    ,1 McNally Street                                                                 ,           ,How can something that fits so perfectly into a cityscape evoke nature as well? It all lies in the design of Lasalle College of the Arts.                              ,https://www.lasalle.edu.sg                                                                                                        ,FREE
Kranji War Memorial Landmark in Singapore                      ,1.419     ,103.75749   ,9 Woodlands Road                                                                 ,           ,The Kranji War Memorial in Singapore honours the men and women from the Commonwealth who died in the line of duty during World War II.                                 ,http://bit.ly/19MZ0SB                                                                                                             ,FREE
Indian National Army (INA) Monument in Singapore               ,1.29      ,103.854217  ,Esplanade Park                                                                   ,         0 ,This marker at Esplanade Park was one of the eleven World War II markers erected in 1995 to commemorate the 50th anniversary of the end of World War II.               ,http://www.nhb.gov.sg/places/historic-sites/indian-national-army-memorial                                                         ,$8
Reflections at Bukit Chandu: Singapore War Memorial            ,1.28      ,103.79433   ,31-K Pepys Road                                                                  ,           ,"This heritage centre relives the Battle of Pasir Panjang, one of the fiercest battles fought against the Japanese in Singapore during World War II.                 " ,http://www.nhb.gov.sg/museums/reflections-at-bukit-chandu                                                                         ,FREE
The Cenotaph - a Singapore War Memorial Landmark               ,1.29      ,103.853838  ,"Esplanade Park, Connaught Drive                                               " ,         0 ,This war memorial in Esplanade Park honours the heroes who fought and died during World War I and World War II.                                                        ,http://www.nhb.gov.sg/places/sites-and-monuments/national-monuments/esplanade-park-memorials                                      ,FREE
The Civilian War Memorial park in Singapore                    ,1.293     ,103.854618  ,Bras Basah Road & Beach Road intersection                                        ,           ,"Situated at the War Memorial Park in Beach Road, this memorial commemorates civilian victims of the Japanese Occupation in Singapore.                               " ,http://www.nhb.gov.sg/places/sites-and-monuments/national-monuments/civilian-war-memorial                                         ,FREE
Sri Veeramakaliamman Temple: Hindu Temple in Singapore         ,1.308     ,103.85258   ,141 Serangoon Road                                                               ,           ,"Sri Veeramakaliamman Temple is one of Singapore's oldest Hindu temples, in the heart of Little Ind"                                                                   ,http://www.sriveeramakaliamman.com/                                                                                               ,FREE
Maghain Aboth Synagogue                                        ,1.298     ,103.85081   ,24/26 Waterloo Street                                                            ,           ,"The Maghain Aboth Synagogue is a gem in more ways than one, providing both a snapshot of history and a glimpse into a rich culture.                                 " ,http://www.singaporejews.com                                                                                                      ,FREE
Old Supreme Court Singapore                                    ,1.29      ,103.85128   ,1 St Andrew's Road                                                               ,           ,"From dispensing justice to displaying art, the Old Supreme Court undergoes an overhaul for its new role as the National Gallery Singapore.                          " ,http://app.supremecourt.gov.sg/                                                                                                   ,FREE
SIT Flats Singapore                                            ,1.284     ,103.8336    ,Seng Poh Road and Tiong Bahru Road                                               ,         0 ,Take a walk back in time through the Art Deco architecture in the heritage neighbourhood of Tiong Bahru.                                                               ,                                                                                                                                  ,FREE
Lau Pa Sat Singapore                                           ,1.281     ,103.85044   ,18 Raffles Quay                                                                  ,           ,"The grande dame of markets in Singapore, Lau Pa Sat blends history, striking architecture and scrumptious local food into one heady experience.                     " ,http://www.laupasat.biz                                                                                                           ,FREE
"Malay Heritage Centre, Singapore                            " ,1.303     ,103.85986   ,85 Sultan Gate                                                                   ,           ,The Malay Heritage Centre is a must-visit if you're keen on learning about the rich heritage and culture                                                               ,http://www.malayheritage.org.sg                                                                                                   ,FREE
Peranakan Museum Singapore: History & Culture                  ,1.294     ,103.8492    ,39 Armenian Street                                                               ,           ,"Get to know Singapore's vibrant Peranakan community and history at this top-notch museum, filled w"                                                                   ,http://peranakanmuseum.org.sg/                                                                                                    ,$12
Raffles Singapore                                              ,1.296     ,103.85404   ,1 Beach Road                                                                     ,           ,"Hark back to a golden age of elegant refinement and gracious living at Raffles Singapore, where the past reawakens to glorious life.                                " ,http://www.raffleshotel.com                                                                                                       ,FREE
Gillman Barracks �����������������                             ,1.278     ,103.80459   ,9 Lock Road                                                                      ,           ,A former British military camp is now Asia's new Destination for Contemporary Art.                                                                                     ,https://www.gillmanbarracks.com/                                                                                                  ,FREE
ArtScience Museum Singapore                                    ,1.286     ,103.85929   ,6 Bayfront Ave                                                                   ,           ,Catch world-class touring exhibitions at this premier exhibition space.                                                                                                ,http://www.marinabaysands.com/museum.html                                                                                         ,$23
SAM at 8Q & Singapore Art Museum                               ,1.297     ,103.85168   ,8 Queen Street                                                                   ,           ,"An extension of the Singapore Art Museum, SAM at 8Q features contemporary art exhibitions and is home to a Moving Image Gallery, where film screenings are held.    " ,                                                                                                                                  ,$10
Jamae Mosque (Masjid Chulia) Singapore                         ,1.283     ,103.84554   ,218 South Bridge Road                                                            ,           ,"Also known as Masjid Chulia, Jamae Mosque is one of Singapore's oldest mosques and a prominent lan"                                                                   ,http://www.masjidjamaechulia.sg/                                                                                                  ,FREE
Institute of Contemporary Arts Singapore                       ,1.303     ,103.8516    ,"LASALLE College of the Arts, 1 McNally Street                                 " ,           ,This experimental art space housed in a tertiary arts college will help you deepen your understanding of contemporary art.                                             ,https://www.lasalle.edu.sg/ICAS/About-ICAS                                                                                        ,FREE
Singapore Flyer                                                ,1.289     ,103.863137  ,30 Raffles Avenue                                                                ,           ,"This giant observation wheel offers 360-degree city views, a panorama that stretches to parts of Malaysia and Indonesia on a clear day.                             " ,http://www.singaporeflyer.com                                                                                                     ,FREE
Marina Bay Sands������������                                   ,1.283     ,103.86081   ,10 Bayfront Avenue                                                               ,           ,"A feat of engineering, an architectural statement and a sheer aesthetic triumph, Marina Bay Sands������������ has upped the ante for buildings"                       ,http://www.marinabaysands.com                                                                                                     ,FREE
Marina Barrage                                                 ,1.281     ,103.87159   ,8 Marina Gardens Drive                                                           ,           ,This innovative facility not only supplies water to Singaporeans and helps alleviate floods but also doubles up as a place for family fun.                             ,https://www.pub.gov.sg/marinabarrage                                                                                              ,FREE
Henderson Waves Bridge                                         ,1.276     ,103.815254  ,Henderson Road                                                                   ,         0 ,Lush jungle is broken up with a seriously creative twist in the fantastic form of the Henderson Waves bridge.                                                          ,http://www.nparks.gov.sg                                                                                                          ,FREE
Pinnacle@Duxton                                                ,1.275     ,103.84142   ,1 Cantonment Road                                                                ,           ,The soaring lines and stunning views of majestic residential estate Pinnacle at Duxton will make you forget your fear of heights. Almost.                              ,http://www.pinnacleduxton.com.sg                                                                                                  ,FREE
Hajjah Fatimah Mosque                                          ,1.303     ,103.86285   ,4001 Beach Road                                                                  ,           ,The Hajjah Fatimah Mosque will captivate you with its intriguing blend of cross-cultural architectural influences.                                                     ,                                                                                                                                  ,FREE
Haw Par Villa: Singapore Theme Park                            ,1.286     ,103.78314   ,262 Pasir Panjang Road                                                           ,           ,Embark on an unforgettable journey into Chinese folklore and mythology at the Haw Par Villa theme park.                                                                ,                                                                                                                                  ,FREE
NUS Baba House - Singapore Peranakan Architecture              ,1.277     ,103.83731   ,157 Neil Road                                                                    ,           ,"This heritage house lends rich insight into Singapore's Peranakan community, thanks to beautifully preserved architecture and artefacts.                            " ,http://www.nus.edu.sg/museum/baba                                                                                                 ,FREE
Hong San See Temple Singapore                                  ,1.293     ,103.841222  ,31 Mohamed Sultan Road                                                           ,           ,"Restored by expert craftsmen from China, the Hong San See temple has been brought back to its full glory.                                                           " ,                                                                                                                                  ,FREE
"Chinese Heritage Centre, Singapore                          " ,1.344     ,103.68398   ,12 Nanyang Drive                                                                 ,           ,The Chinese Heritage Centre in Singapore is where you can find out more about overseas Chinese communities and their culture.                                          ,http://chc.ntu.edu.sg/                                                                                                            ,FREE
Kampong Glam & Malay Culture in Singapore                      ,1.302     ,103.8595    ,3 Muscat Street                                                                  ,           ,"Discover Kampong Glam's rich history, living traditions, excellent eateries and trendy shops in this vibrant neighbourhood.                                         " ,http://www.kampongglam.org.sg/                                                                                                    ,FREE
Contemporary Arts Center                                       ,1.275     ,103.8045    ,43 Malan Road                                                                    ,           ,"This university arts research centre explores contemporary art through exhibitions, public programmes, residencies and research programmes.                         " ,http://www.ntu.ccasingapore.org/                                                                                                  ,FREE
"The Substation, Singapore Contemporary Art Centre           " ,1.294     ,103.84934   ,45 Armenian Street                                                               ,           ,This experimental arts centre gives a space for contemporary artists to try out new concepts.                                                                          ,http://www.substation.org                                                                                                         ,FREE
"Red Dot Design Museum, Singapore                            " ,1.278     ,103.84572   ,"28 Maxwell Road, Red Dot Traffic                                              " ,           ,"This museum holds more than 1,000 award-winning products, communications and concepts that will delight design fans.                                                " ,http://museum.red-dot.sg                                                                                                          ,$10
Singapore Art Museum                                           ,1.297     ,103.851068  ,71 Bras Basah Road                                                               ,           ,"Singapore Art Museum is Singapore's contemporary art museum, focused on Southeast Asian contempora"                                                                   ,http://www.singaporeartmuseum.sg                                                                                                  ,FREE
Esplanade Theatres on the Bay                                  ,1.29      ,103.85528   ,1 Esplanade Drive                                                                ,           ,Catch a non-stop line-up of world-class performances at Singapore's premier arts centre.                                                                               ,http://www.esplanade.com/index.jsp                                                                                                ,FREE
"National Design Centre, Singapore                           " ,1.299     ,103.85351   ,111 Middle Road                                                                  ,           ,"The National Design Centre is the nexus for all things design. It hosts design exhibitions, events and programmes that will quicken the pulse of design lovers.     " ,http://www.designsingapore.org/ndc/About_NDC.aspx                                                                                 ,FREE
Victoria Theatre Singapore                                     ,1.288     ,103.851641  ,11 Empress Place                                                                 ,           ,"After a four-year refurbishment, the Victoria Theatre and Concert Hall has since reopened, with its first official concert held there in August 2014.               " ,https://www.nac.gov.sg/arts-spaces/nac-arts-venues                                                                                ,FREE
"NUS University Museum, Singapore                            " ,1.302     ,103.772686  ,"50 Kent Ridge Crescent, National University of Singapore                      " ,           ,Get a deeper insight into Asian art and artefacts at this museum on the campus of the National University of Singapore.                                                ,http://www.nus.edu.sg/cfa/museum/                                                                                                 ,FREE
Sun Yat Sen Memorial Hall                                      ,1.328     ,103.84692   ,12 Tai Gin Road                                                                  ,           ,This revamped museum is a fitting tribute to the intriguing life and times of Chinese revolutionary leader Dr Sun Yat Sen.                                             ,http://www.sysnmh.org.sg                                                                                                          ,$8
Asian Civilisations Museum & Singapore Museum                  ,1.287     ,103.851723  ,1 Empress Place                                                                  ,           ,"Housed in a historical building by the Singapore River, this museum tells the stories of Asian civilisations through its permanent collections.                     " ,http://acm.org.sg/                                                                                                                ,$25
National Museum of Singapore                                   ,1.297     ,103.84883   ,93 Stamford Road                                                                 ,           ,Singapore's oldest museum is a progressive showcase of the country�������������                                                                                        ,http://nationalmuseum.sg/                                                                                                         ,FREE
The Japanese Cemetery Park                                     ,1.364     ,103.87584   ,825B Chuan Hoe Avenue                                                            ,           ,"Located in Hougang, this is the largest Japanese cemetery in Southeast Asia and the burial ground of Singapore��������������������"                                   ,                                                                                                                                  ,FREE
"Dalhousie Obelisk, a Singapore Landmark                     " ,1.287     ,103.85238   ,1 Empress Place                                                                  ,           ,Dalhousie Obelisk at Empress Place is a famous architectural landmark in Singapore.                                                                                    ,                                                                                                                                  ,FREE
Raffles Statue ������������������                              ,1.288     ,103.850845  ,"Raffles Landing Site , 59 Boat Quay                                           " ,           ,"The sculpture depicts Sir Stamford Raffles, founder of modern Singapore. Two statues exist, at the Raffles Landing Site and Empress Place.                          " ,                                                                                                                                  ,FREE
Singapore Philatelic Museum                                    ,1.293     ,103.8487    ,23-B Coleman Street                                                              ,           ,The Singapore Philatelic Museum offers windows into Singapore and the world through stamps.                                                                            ,http://spm.org.sg                                                                                                                 ,FREE
Old Ford Factory Singapore Museum                              ,1.352     ,103.76883   ,351 Upper Bukit Timah Road                                                       ,           ,The Old Ford Factory holds an archive of memories about Singapore's wartime occupation by the Japanese.                                                                ,http://www.nas.gov.sg/moff/Home.aspx                                                                                              ,FREE
Singapore Coins and Notes Museum & Museum Singapore            ,1.283     ,103.84452   ,"40 Pagoda Street, Level 1                                                     " ,           ,The rare collection of currencies on display here tells Singapore's story through the money it has u                                                                   ,http://www.singaporecoinsandnotesmuseum.com/index1.php                                                                            ,FREE
Singapore City Gallery                                         ,1.28      ,103.84513   ,"45 Maxwell Road, The URA Centre                                               " ,           ,The Singapore City Gallery tells the story of the city's physical transformation.                                                                                      ,http://www.ura.gov.sg/uol/citygallery.aspx                                                                                        ,FREE
Changi Museum Singapore                                        ,1.362     ,103.97403   ,1000 Upper Changi Road North                                                     ,           ,Changi Museum provides an emotional exploration of Singapore's wartime history during the Japanese O                                                                   ,http://www.changimuseum.sg                                                                                                        ,FREE
MINT Museum of Toys Singapore & Toy Museum                     ,1.296     ,103.85439   ,26 Seah Street                                                                   ,           ,This toy museum will delight both adults and kids with the vast collection of vintage toys and memorabilia from around the world.                                      ,http://www.emint.com                                                                                                              ,FREE
Lim Bo Seng Memorial                                           ,1.288     ,103.853027  ,"Esplanade Park, Connaught Drive                                               " ,         0 ,This gazetted national monument at Esplanade Park commemorates one of Singapore's heroes from World                                                                    ,http://www.nhb.gov.sg/places/sites-and-monuments/national-monuments/esplanade-park-memorials                                      ,FREE
Universal Studios Singapore�������������                       ,1.254     ,103.823808  ,"8 Sentosa Gateway, Sentosa Island                                             " ,           ,Step into the glamorous world of movies at this world-class theme park located within Resorts World Sentosa���������������������                                       ,http://www.rwsentosa.com/language/en-US/Homepage/Attractions/UniversalStudiosSingapore                                            ,FREE
Singapore Science Centre                                       ,1.333     ,103.735872  ,15 Science Centre Road                                                           ,           ,This enlightening attraction holds the largest collection of educational materials devoted to science in Singapore.                                                    ,http://www.science.edu.sg/Pages/SCBHome.aspx                                                                                      ,FREE
Fuk Tak Chi Museum & Places of Interest                        ,1.283     ,103.84887   ,76 Telok Ayer Street                                                             ,           ,Fuk Tak Chi Museum was once the oldest Chinese temple in Singapore and is an elegant example of restored architecture in Chinatown.                                    ,http://www.fareastsquare.com.sg/home/index.aspx?key=fuktakchimuseum                                                               ,FREE
Katong Antique House Singapore: Peranakan Heritage             ,1.307     ,103.90714   ,208 East Coast Road                                                              ,           ,"Step into this fully restored bona fide Peranakan family home, and admire the many antiques and heirlooms worthy of any museum collection.                          " ,                                                                                                                                  ,FREE
Chinese Garden Singapore                                       ,1.339     ,103.73      ,1 Chinese Garden Road                                                            ,           ,A tranquil patch of imperial China in the west of Singapore is pleasant respite from the bustle of the city.                                                           ,http://www.nhb.gov.sg/resources/virtual-exhibitions-and-tours/walking-through-heritage/chinese-garden                             ,FREE
East Coast Park Singapore                                      ,1.301     ,103.912187  ,Along East Coast Parkway and East Coast Park Service Road                        ,         0 ,"With so many attractions packed into this 15-km stretch of beaches, you'll never run out of things"                                                                   ,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=14&Itemid=371                                       ,FREE
Fort Canning Park                                              ,1.295     ,103.846509  ,"Bounded by Hill Street, Canning Rise, Clemenceau Avenue and River Valley Road " ,           ,"Whether you're a history buff, music fan or nature lover, this historic landmark on a hill is full"                                                                   ,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=16Th                                                ,FREE
"Kusu Island, Singapore                                      " ,1.223     ,103.860523  ,Kusu Island                                                                      ,           ,"If you're looking for local heritage off the beaten track with a good dash of nature, Kusu Island "                                                                   ,http://www.sentosa.com.sg/en/nature/southern-islands/kusu-island/                                                                 ,FREE
"Jurong Bird Park, Singapore: Attractions & Things to Do     " ,1.319     ,103.706442  ,2 Jurong Hill                                                                    ,           ,"Jurong Bird Park has almost every species to impress avian lovers, along with fun exhibits, interactive shows, and of course, its charming residents.               " ,http://www.birdpark.com.sg                                                                                                        ,FREE
HortPark                                                       ,1.279     ,103.799724  ,33 Hyderabad Road                                                                ,           ,Lose yourself in this dreamscape of stunning gardens that will make you forget the bustle of city.                                                                     ,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=17&Itemid=73                                        ,FREE
Adventure Cove Waterpark��������������                         ,1.257     ,103.819525  ,"8 Sentosa Gateway, Sentosa Island                                             " ,           ,Make a big splash at this aquatic adventure park at Resorts World��������������������� Sentosa.                                                                        ,http://www.rwsentosa.com/language/en-US/Homepage/Attractions/MarineLifePark/AdventureCoveWaterpark                                ,FREE
Lasalle College of the Arts                                    ,1.303     ,103.8516    ,1 McNally Street                                                                 ,           ,How can something that fits so perfectly into a cityscape evoke nature as well? It all lies in the design of Lasalle College of the Arts.                              ,https://www.lasalle.edu.sg                                                                                                        ,FREE
Singapore River: History & Culture Tours                       ,1.288     ,103.84676   ,10 Eu Tong Sen Street                                                            ,           ,"Get to know historic Singapore River and its famous quays: Boat Quay, Clarke Quay and Robertson Quay. After all, this is where it all began.                        " ,http://singapore-river.com/                                                                                                       ,FREE
Joo Chiat/Katong: Singapore Peranakan Neighbourhood            ,1.306     ,103.90448   ,113 East Coast Road                                                              ,           ,"Discover Peranakan culture as you stroll past heritage shophouses, quaint stores and eateries in this charming corner of eastern Singapore.                         " ,                                                                                                                                  ,FREE
"Sentosa Island, Singapore: Leisure & Attractions            " ,1.249     ,103.82809   ,33 Allanbrooke Road                                                              ,           ,"Sentosa Island is Singapore's favourite leisure destination with exciting attractions, golden beaches, "                                                              ,http://www.sentosa.com.sg                                                                                                         ,FREE
Chinatown Singapore: History & Culture                         ,1.282     ,103.843771  ,2 Banda Street                                                                   ,           ,"Singapore's historic Chinatown is a bustling mix of old and new, filled with traditional shops and"                                                                   ,http://www.chinatown.sg/                                                                                                          ,FREE
Buddha Tooth Relic Temple & Museum in Singapore                ,1.282     ,103.84438   ,288 South Bridge Road                                                            ,           ,This Tang-styled Chinese Buddhist temple in Chinatown gets its name from what the Buddhists regard as the Sacred Buddha Tooth Relic.                                   ,http://www.btrts.org.sg/                                                                                                          ,FREE
Labrador Nature Reserve                                        ,1.266     ,103.801944  ,Labrador Villa Road                                                              ,           ,"With its rich biodiversity and war relics, nature lovers and history enthusiasts will find plenty to do at Labrador Nature Reserve.                                 " ,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=naturereserves&id=48                                         ,FREE
Marina Bay Singapore: Attractions & Things to do               ,1.28      ,103.856454  ,11 Marina Boulevard                                                              ,           ,"Marina Bay represents all things modern and super-stylish, from trendy dining destinations to exciting leisure spots.                                               " ,http://www.marina-bay.sg                                                                                                          ,FREE
"Marina Bay Sands, Singapore                                 " ,1.284     ,103.85899   ,10 Bayfront Avenue                                                               ,           ,"This iconic integrated resort boasts luxury accommodations, upscale shopping and an infinity pool with unparalleled views of the city.                              " ,http://www.marinabaysands.com/index.html                                                                                          ,FREE
Chek Jawa                                                      ,1.408     ,103.96371   ,"Chek Jawa, Pulau Ubin                                                         " ,         0 ,"A world away from shopping malls and glitzy hotels, this natural wonder is one of Singapore's rich"                                                                   ,https://www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/pulau-ubin-and-chek-jawa/what-to-see/about-chek-jawa ,FREE
"Merlion Park, Singapore: Attractions & Things to Do         " ,1.287     ,103.854552  ,One Fullerton                                                                    ,           ,"Half-fish and half-lion, the iconic Merlion resides at the waterfront Merlion Park.                                                                                 " ,                                                                                                                                  ,FREE
Marina Bay Sands������������ SkyPark                           ,1.283     ,103.86081   ,"Level 57, 10 Bayfront Avenue                                                  " ,           ,"The Marina Bay Sands������������ SkyPark is a roof like no other, perched 200 metres in the air with an infinity pool and observation deck in "                       ,http://www.marinabaysands.com/sands-skypark.html                                                                                  ,FREE
"Resorts World Sentosa, Singapore                            " ,1.257     ,103.82033   ,"8 Sentosa Gateway, Sentosa Island                                             " ,           ,Experience endless excitement at Resorts World Sentosa with a variety of attractions and entertainment hot spots.                                                      ,http://www.rwsentosa.com                                                                                                          ,FREE
Singapore Garden & Singapore Park                              ,1.281     ,103.817589  ,"Henderson Road, Mount Faber Park, Telok Blangah Hill Park                     " ,           ,This 10-km stretch of connecting trails lets you walk among the trees to observe a wide variety of flora and fauna in their natural habitat.                           ,                                                                                                                                  ,FREE
Sungei Buloh                                                   ,1.447     ,103.730149  ,301 Neo Tiew Crescent                                                            ,           ,This ecological wonder will transport you into a world rich in animal and plant life.                                                                                  ,https://www.nparks.gov.sg/sbwr                                                                                                    ,FREE
S.E.A. Aquarium                                                ,1.257     ,103.819493  ,"8 Sentosa Gateway, Sentosa Island                                             " ,           ,"Immerse yourself underwater at the S.E.A. Aquarium��������������������� and discover more than 100,000 marine animals.        "                                       ,http://www.rwsentosa.com/language/en-US/Homepage/Attractions/MarineLifePark                                                       ,FREE
Singapore Botanic Gardens                                      ,1.314     ,103.815914  ,1 Cluny Road                                                                     ,           ,"Singapore's oldest garden is a treasure trove for plant lovers, or those who simply want to have a"                                                                   ,http://www.sbg.org.sg                                                                                                             ,FREE
Singapore Zoo: Attractions & Things to Do                      ,1.404     ,103.793023  ,80 Mandai Lake Road                                                              ,           ,"Singapore's zoo is a beautiful, award-winning wildlife park, where animals can roam freely in thei"                                                                   ,http://www.zoo.com.sg                                                                                                             ,FREE
River Safari Singapore                                         ,1.404     ,103.789423  ,80 Mandai Lake Road                                                              ,           ,"At the River Safari Singapore, meet manatees and monkeys, piranhas and pandas, as they congregate in and around the park�����������������"                            ,http://www.riversafari.com.sg                                                                                                     ,FREE
Cable Car Singapore & Mount Faber                              ,1.271     ,103.819206  ,109 Mount Faber Road                                                             ,         0 ,Getting to this hilltop dining and entertainment spot at Mount Faber by cable car is half the fun.                                                                     ,http://www.mountfaber.com.sg/                                                                                                     ,FREE
"Night Safari, Singapore                                     " ,1.402     ,103.788061  ,80 Mandai Lake Road                                                              ,           ,"Instead of going to a club, pop into another popular nightspot, the Night Safari, and mingle with a different crowd of animals at this special zoo.                 " ,http://www.nightsafari.com.sg                                                                                                     ,FREE
Pulau Ubin & Singapore Islands                                 ,1.414     ,103.959261  ,Pulau Ubin                                                                       ,         0 ,"Gravel roads, lush forests and abundant wildlife ' Pulau Ubin is a living showcase of what Singapo"                                                                   ,http://www.nparks.gov.sg/cms/index.php?option=com_visitorsguide&task=parks&id=29&Itemid=73                                        ,FREE
Little India Singapore: History & Culture                      ,1.307     ,103.84982   ,60 Bukit Timah Road                                                              ,           ,Little India is a buzzing historic area that shows off the best of Singapore's Indian community from                                                                   ,http://www.littleindia.com.sg/                                                                                                    ,FREE
"Orchard Road, Singapore: Asia's Most Famous Shopping Street " ,1.304     ,103.83249   ,437 Orchard Road                                                                 ,           ,"Orchard Road, Asia's most famous shopping street, is home to fashion favourites, specialist stores"                                                                   ,http://www.orchardroad.org/                                                                                                       ,FREE
MacRitchie Singapore & Singapore Nature Reserve                ,1.345     ,103.822346  ,MacRitchie Reservoir Park                                                        ,           ,The attractions around MacRitchie Reservoir is a playground of nature for those who love the outdoors.                                                                 ,http://www.nparks.gov.sg/cms/macritchie.php?option=com_visitorsguide&task=naturereserves&id=49&Itemid=75                          ,FREE
Gardens by the Bay                                             ,1.282     ,103.863613  ,18 Marina Gardens Drive                                                          ,           ,"This sprawling garden in the city provides mesmerising waterfront views across three gardens, spanning over 101 hectares of reclaimed land.                         " ,http://www.gardensbythebay.com.sg/en/home.html                                                                                    ,FREE
"Civic District, Singapore                                   " ,1.293     ,103.85222   ,150 North Bridge Road                                                            ,           ,"The Civic District is where Singapore's historical, architectural and cultural heritage started.  "                                                                   ,                                                                                                                                  ,FREE
"HarbourFront, Singapore                                     " ,1.265     ,103.82057   ,81 Telok Blangah Road                                                            ,           ,"HarbourFront is the place to go if you're hopping on a cruise from Singapore, taking a regional ferry or simply want to eat, shop or relax.                         " ,http://www.shba.org.sg/                                                                                                           ,FREE
